triplesID,Type,Start_entity,End_entity,start_entity_Labels,end_entity_Labels,start_entity_id,start_entity_id
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,autorités françaises,Document,__Entity__,1435,1447
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,nouvelles liaisons,Document,__Entity__,1435,1448
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,Bus Urbain Thononais (BUT),Document,__Entity__,1435,1449
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,Bas-Chablais,Document,__Entity__,1435,1450
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,réseau interurbain,Document,__Entity__,1435,1451
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,réseaux de transports collectifs transfrontaliers,Document,__Entity__,1435,1452
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,mesures de rabattement,Document,__Entity__,1435,1453
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,Réseau TAC Annemasse,Document,__Entity__,1435,1454
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,Yvoire,Document,__Entity__,1435,1455
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,partenaires français,Document,__Entity__,1435,1456
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,Machilly,Document,__Entity__,1435,1457
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,Douvaine,Document,__Entity__,1435,1458
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,côté français,Document,__Entity__,1435,1459
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,réseaux de transports collectifs régionaux,Document,__Entity__,1435,1460
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,réseaux de transports collectifs urbains,Document,__Entity__,1435,1461
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,titres de transports,Document,__Entity__,1435,1462
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,Perrignier,Document,__Entity__,1435,1463
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,Bons-en-Chablais,Document,__Entity__,1435,1464
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,Sciez,Document,__Entity__,1435,1465
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,achetés,Document,__Entity__,1435,1466
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,partenaires vaudois,Document,__Entity__,1435,1467
,MENTIONS,a69a46998ac69ff74a2584a0e5d33b1a,presqu’ile,Document,__Entity__,1435,1468
,STUDIED_BY,offre de transports collectifs,autorités françaises,__Entity__,__Entity__,1436,1447
,SALES_CHANNEL,tpg,achetés,__Entity__,__Entity__,1437,1466
,CONNECT_BY,Thonon,liaison à haut niveau de service,__Entity__,__Entity__,1438,1441
,CONNECT_BY,gares Léman Express,offre de transports collectifs,__Entity__,__Entity__,1440,1436
,COMPLETE,liaison à haut niveau de service,nouvelles liaisons,__Entity__,__Entity__,1441,1448
,CONTAINS,OùRA,titres de transports,__Entity__,__Entity__,1443,1462
,STRENGTHENED_BY,réseau régional ferroviaire,réseau interurbain,__Entity__,__Entity__,1444,1451
,ACCELERATE,dessertes en transports collectifs,réalisation,__Entity__,__Entity__,1445,1442
,CONTAINS,SwissPass,titres de transports,__Entity__,__Entity__,1446,1462
,SALES_CHANNEL,Bus Urbain Thononais (BUT),achetés,__Entity__,__Entity__,1449,1466
,STUDIED_BY,Bas-Chablais,autorités françaises,__Entity__,__Entity__,1450,1447
,RESTRUCTURED,réseau interurbain,Haute-Savoie,__Entity__,__Entity__,1451,642
,REORGANIZED,réseaux de transports collectifs transfrontaliers,côté français,__Entity__,__Entity__,1452,1459
,ACCOMPANY,mesures de rabattement,déploiement de la LMCE,__Entity__,__Entity__,1453,1491
,ACCELERATE,mesures de rabattement,réalisation,__Entity__,__Entity__,1453,1442
,SALES_CHANNEL,Réseau TAC Annemasse,achetés,__Entity__,__Entity__,1454,1466
,CONNECT_BY,Yvoire,offre de transports collectifs,__Entity__,__Entity__,1455,1436
,DISCUSS_WITH,partenaires français,au-delà de ces exemples,__Entity__,__Entity__,1456,1439
,CONNECT_BY,Machilly,gares Léman Express,__Entity__,__Entity__,1457,1440
,CONNECT_BY,Douvaine,offre de transports collectifs,__Entity__,__Entity__,1458,1436
,REORGANIZED,réseaux de transports collectifs régionaux,côté français,__Entity__,__Entity__,1460,1459
,REORGANIZED,réseaux de transports collectifs urbains,côté français,__Entity__,__Entity__,1461,1459
,CONNECT_BY,Perrignier,gares Léman Express,__Entity__,__Entity__,1463,1440
,CONNECT_BY,Bons-en-Chablais,gares Léman Express,__Entity__,__Entity__,1464,1440
,CONNECT_BY,Sciez,offre de transports collectifs,__Entity__,__Entity__,1465,1436
,DISCUSS_WITH,partenaires vaudois,au-delà de ces exemples,__Entity__,__Entity__,1467,1439
,CONNECT_BY,presqu’ile,offre de transports collectifs,__Entity__,__Entity__,1468,1436
,MENTIONS,5038014b0bd9b8bde01c82f77da51f49,Genève,Document,__Entity__,1470,236
,MENTIONS,5038014b0bd9b8bde01c82f77da51f49,Lancy-Pont-Rouge,Document,__Entity__,1470,241
,MENTIONS,5038014b0bd9b8bde01c82f77da51f49,Annemasse,Document,__Entity__,1470,258
,MENTIONS,5038014b0bd9b8bde01c82f77da51f49,Bellegarde,Document,__Entity__,1470,652
,MENTIONS,5038014b0bd9b8bde01c82f77da51f49,Saint-Julien-en-Genevois,Document,__Entity__,1470,680
,MENTIONS,5038014b0bd9b8bde01c82f77da51f49,Ferney-Voltaire,Document,__Entity__,1470,989
,MENTIONS,5038014b0bd9b8bde01c82f77da51f49,Léman Express,Document,__Entity__,1470,1162
,MENTIONS,5038014b0bd9b8bde01c82f77da51f49,Coppet,Document,__Entity__,1470,1430
,MENTIONS,5038014b0bd9b8bde01c82f77da51f49,Grand-Saconnex,Document,__Entity__,1470,1471
,MENTIONS,5038014b0bd9b8bde01c82f77da51f49,Genève-Sécheron,Document,__Entity__,1470,1472
,MENTIONS,bfcadc86c3d8abd026c9b4d98b49bd1b,Genève,Document,__Entity__,1476,236
,MENTIONS,bfcadc86c3d8abd026c9b4d98b49bd1b,usagers,Document,__Entity__,1476,848
,MENTIONS,bfcadc86c3d8abd026c9b4d98b49bd1b,Grand Genève,Document,__Entity__,1476,997
,MENTIONS,bfcadc86c3d8abd026c9b4d98b49bd1b,Léman Express,Document,__Entity__,1476,1162
,MENTIONS,bfcadc86c3d8abd026c9b4d98b49bd1b,pollution,Document,__Entity__,1476,1477
,MENTIONS,bfcadc86c3d8abd026c9b4d98b49bd1b,habitudes de mobilité,Document,__Entity__,1476,1478
,MENTIONS,bfcadc86c3d8abd026c9b4d98b49bd1b,nouvelle offre ferroviaire,Document,__Entity__,1476,1479
,MENTIONS,bfcadc86c3d8abd026c9b4d98b49bd1b,haltes et gares du Léman Express,Document,__Entity__,1476,1480
,MENTIONS,bfcadc86c3d8abd026c9b4d98b49bd1b,région,Document,__Entity__,1476,1481
,MENTIONS,bfcadc86c3d8abd026c9b4d98b49bd1b,mesures d’accompagnement,Document,__Entity__,1476,1482
,MENTIONS,bfcadc86c3d8abd026c9b4d98b49bd1b,bouchons,Document,__Entity__,1476,1483
,MENTIONS,bfcadc86c3d8abd026c9b4d98b49bd1b,comportements,Document,__Entity__,1476,1484
,MENTIONS,bfcadc86c3d8abd026c9b4d98b49bd1b,projets,Document,__Entity__,1476,1485
,MENTIONS,bfcadc86c3d8abd026c9b4d98b49bd1b,réseau de transports collectifs,Document,__Entity__,1476,1486
,MENTIONS,bfcadc86c3d8abd026c9b4d98b49bd1b,temps de parcours,Document,__Entity__,1476,1487
,MENTIONS,bfcadc86c3d8abd026c9b4d98b49bd1b,pôles de l’agglomération,Document,__Entity__,1476,1488
,MENTIONS,bfcadc86c3d8abd026c9b4d98b49bd1b,déplacements,Document,__Entity__,1476,1489
,CAN_CHANGE,habitudes de mobilité,déplacements,__Entity__,__Entity__,1478,1489
,CAN_CHANGE,nouvelle offre ferroviaire,temps de parcours,__Entity__,__Entity__,1479,1487
,ARE_PART_OF,haltes et gares du Léman Express,Léman Express,__Entity__,__Entity__,1480,1162
,ARE_PART_OF,mesures d’accompagnement,nouvelle offre ferroviaire,__Entity__,__Entity__,1482,1479
,CAN_CHANGE,comportements,habitudes de mobilité,__Entity__,__Entity__,1484,1478
,PART_OF,réseau de transports collectifs,Genève,__Entity__,__Entity__,1486,236
,IS_BETWEEN,temps de parcours,pôles de l’agglomération,__Entity__,__Entity__,1487,1488
,CAN_CHANGE,déplacements,pollution,__Entity__,__Entity__,1489,1477
,CAN_CHANGE,déplacements,bouchons,__Entity__,__Entity__,1489,1483
,MENTIONS,e76da20245c431a4c5303ff5b28d6255,Conseil d’État,Document,__Entity__,1490,111
,MENTIONS,e76da20245c431a4c5303ff5b28d6255,stationnement,Document,__Entity__,1490,1304
,MENTIONS,e76da20245c431a4c5303ff5b28d6255,mesures de rabattement,Document,__Entity__,1490,1453
,MENTIONS,e76da20245c431a4c5303ff5b28d6255,déploiement de la LMCE,Document,__Entity__,1490,1491
,MENTIONS,e76da20245c431a4c5303ff5b28d6255,réorganisation de la mobilité selon les principes de la LMCE,Document,__Entity__,1490,1492
,MENTIONS,e76da20245c431a4c5303ff5b28d6255,report modal,Document,__Entity__,1490,1493
,MENTIONS,e76da20245c431a4c5303ff5b28d6255,amélioration de l’offre,Document,__Entity__,1490,1494
,MENTIONS,e76da20245c431a4c5303ff5b28d6255,lignes en correspondance,Document,__Entity__,1490,1495
,MENTIONS,e76da20245c431a4c5303ff5b28d6255,Plan d’Action pour les Transports Collectifs (PATC),Document,__Entity__,1490,1496
,MENTIONS,e76da20245c431a4c5303ff5b28d6255,Grand Conseil,Document,__Entity__,1490,1497
,MENTIONS,e76da20245c431a4c5303ff5b28d6255,ensemble de mesures complémentaires,Document,__Entity__,1490,1498
,MENTIONS,e76da20245c431a4c5303ff5b28d6255,mobilité par zone,Document,__Entity__,1490,1499
,PRIORITIZES,déploiement de la LMCE,mobilité par zone,__Entity__,__Entity__,1491,1499
,HAS_MEASURE,Plan d’Action pour les Transports Collectifs (PATC),mesures de rabattement,__Entity__,__Entity__,1496,1453
,HAS_MEASURE,Plan d’Action pour les Transports Collectifs (PATC),réorganisation de la mobilité selon les principes de la LMCE,__Entity__,__Entity__,1496,1492
,HAS_MEASURE,Plan d’Action pour les Transports Collectifs (PATC),amélioration de l’offre,__Entity__,__Entity__,1496,1494
,HAS_MEASURE,Plan d’Action pour les Transports Collectifs (PATC),lignes en correspondance,__Entity__,__Entity__,1496,1495
,HAS_PROPOSAL,Grand Conseil,ensemble de mesures complémentaires,__Entity__,__Entity__,1497,1498
,HAS_ACTION,mobilité par zone,stationnement,__Entity__,__Entity__,1499,1304
,MENTIONS,f90bd2a78b4ec7da8fb91ea475829940,Tram,Document,__Entity__,1501,152
,MENTIONS,f90bd2a78b4ec7da8fb91ea475829940,Bus,Document,__Entity__,1501,543
,MENTIONS,f90bd2a78b4ec7da8fb91ea475829940,Canton,Document,__Entity__,1501,950
,MENTIONS,f90bd2a78b4ec7da8fb91ea475829940,Léman Express,Document,__Entity__,1501,1162
,MENTIONS,f90bd2a78b4ec7da8fb91ea475829940,Middle_Belt,Document,__Entity__,1501,1502
,MENTIONS,f90bd2a78b4ec7da8fb91ea475829940,Agglomeration_Project,Document,__Entity__,1501,1503
,MENTIONS,f90bd2a78b4ec7da8fb91ea475829940,Railway,Document,__Entity__,1501,1504
,MENTIONS,f90bd2a78b4ec7da8fb91ea475829940,Mobility,Document,__Entity__,1501,1505
,MENTIONS,f90bd2a78b4ec7da8fb91ea475829940,PATC,Document,__Entity__,1501,1506
,MENTIONS,f90bd2a78b4ec7da8fb91ea475829940,LIGNY,Document,__Entity__,1501,1507
,MENTIONS,f90bd2a78b4ec7da8fb91ea475829940,LMCE,Document,__Entity__,1501,1508
,MENTIONS,f90bd2a78b4ec7da8fb91ea475829940,Transportation_Modes,Document,__Entity__,1501,1509
,MENTIONS,f90bd2a78b4ec7da8fb91ea475829940,HERMANCE,Document,__Entity__,1501,1510
,TRANSPORT_PRIORITY,Middle_Belt,Mobility,__Entity__,__Entity__,1502,1505
,TRANSPORT_CONNECTION,PATC,Tram,__Entity__,__Entity__,1506,152
,TRANSPORT_CONNECTION,PATC,Bus,__Entity__,__Entity__,1506,543
,TRANSPORT_CONNECTION,PATC,Railway,__Entity__,__Entity__,1506,1504
,TRANSPORT_DEVELOPMENT,PATC,Bus,__Entity__,__Entity__,1506,543
,TRANSPORT_REORGANIZATION,PATC,Mobility,__Entity__,__Entity__,1506,1505
,TRANSPORT_IMPLEMENTATION,PATC,Middle_Belt,__Entity__,__Entity__,1506,1502
,TRANSPORT_CONNECTION,LIGNY,PATC,__Entity__,__Entity__,1507,1506
,TRANSPORT_REORGANIZATION,LMCE,Mobility,__Entity__,__Entity__,1508,1505
,TRANSPORT_ALIGNMENT,LMCE,Agglomeration_Project,__Entity__,__Entity__,1508,1503
,TRANSPORT_COMPLEMENTARITY,HERMANCE,Transportation_Modes,__Entity__,__Entity__,1510,1509
,MENTIONS,058d272a45d68ff479b97a5e8035e49a,Léman Express,Document,__Entity__,1511,1162
,MENTIONS,058d272a45d68ff479b97a5e8035e49a,Pont de Lancy,Document,__Entity__,1511,1295
,MENTIONS,058d272a45d68ff479b97a5e8035e49a,Zone hypercentre,Document,__Entity__,1511,1512
,MENTIONS,058d272a45d68ff479b97a5e8035e49a,Bus Veyrier / Champel / Grands Esserts,Document,__Entity__,1511,1513
,MENTIONS,058d272a45d68ff479b97a5e8035e49a,U-Lacustre cyclable,Document,__Entity__,1511,1514
,MENTIONS,058d272a45d68ff479b97a5e8035e49a,Voie verte d’agglomération,Document,__Entity__,1511,1515
,MENTIONS,058d272a45d68ff479b97a5e8035e49a,LOI POUR UNE MOBILITÉ COHÉRENTE ET ÉQUILIBRÉE : MISE EN ŒUVRE,Document,__Entity__,1511,1516
,MENTIONS,058d272a45d68ff479b97a5e8035e49a,Moyenne ceinture,Document,__Entity__,1511,1517
,MENTIONS,058d272a45d68ff479b97a5e8035e49a,Zone centres urbains,Document,__Entity__,1511,1518
,MENTIONS,058d272a45d68ff479b97a5e8035e49a,Bus Axe Frontenex,Document,__Entity__,1511,1519
,PART_OF,Zone hypercentre,LOI POUR UNE MOBILITÉ COHÉRENTE ET ÉQUILIBRÉE : MISE EN ŒUVRE,__Entity__,__Entity__,1512,1516
,PART_OF,Bus Veyrier / Champel / Grands Esserts,LOI POUR UNE MOBILITÉ COHÉRENTE ET ÉQUILIBRÉE : MISE EN ŒUVRE,__Entity__,__Entity__,1513,1516
,PART_OF,U-Lacustre cyclable,LOI POUR UNE MOBILITÉ COHÉRENTE ET ÉQUILIBRÉE : MISE EN ŒUVRE,__Entity__,__Entity__,1514,1516
,PART_OF,Voie verte d’agglomération,LOI POUR UNE MOBILITÉ COHÉRENTE ET ÉQUILIBRÉE : MISE EN ŒUVRE,__Entity__,__Entity__,1515,1516
,PART_OF,Zone centres urbains,LOI POUR UNE MOBILITÉ COHÉRENTE ET ÉQUILIBRÉE : MISE EN ŒUVRE,__Entity__,__Entity__,1518,1516
,PART_OF,Bus Axe Frontenex,LOI POUR UNE MOBILITÉ COHÉRENTE ET ÉQUILIBRÉE : MISE EN ŒUVRE,__Entity__,__Entity__,1519,1516
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,Cornavin,Document,__Entity__,1520,287
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,Bus Veyrier / Champel / Grands Esserts,Document,__Entity__,1520,1513
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,CARTIGNY,Document,__Entity__,1520,1521
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,LANCY,Document,__Entity__,1520,1522
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,SCAN_CAR,Document,__Entity__,1520,1523
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,MOBILITÉ_DOUCE,Document,__Entity__,1520,1524
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,CAROUGE,Document,__Entity__,1520,1525
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,TRANSPORTS_COLLECTIFS,Document,__Entity__,1520,1526
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,Bus Vernier-Genève,Document,__Entity__,1520,1527
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,CONFIGNON,Document,__Entity__,1520,1528
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,TRANSPORT_PUBLIC,Document,__Entity__,1520,1529
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,Tram Grand-Saconnex,Document,__Entity__,1520,1530
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,VEYRIER,Document,__Entity__,1520,1531
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,STATIONNEMENT,Document,__Entity__,1520,1532
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,Tram St-Julien-en-Genevois,Document,__Entity__,1520,1533
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,Place des Charmilles,Document,__Entity__,1520,1534
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,AIRE-LA-VILLE,Document,__Entity__,1520,1535
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,ERNCEXarouge-Rondeau,Document,__Entity__,1520,1536
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,VOITURE,Document,__Entity__,1520,1537
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,CHÊNE-BOUGERIES,Document,__Entity__,1520,1538
,MENTIONS,50bab10ab9dd0623b02b1615584877dc,PLAN-LES-OUATES,Document,__Entity__,1520,1539
,HAS_TRAM_LINE,CARTIGNY,Tram St-Julien-en-Genevois,__Entity__,__Entity__,1521,1533
,HAS_TRAM_LINE,LANCY,Tram Grand-Saconnex,__Entity__,__Entity__,1522,1530
,RELATED_TO,SCAN_CAR,STATIONNEMENT,__Entity__,__Entity__,1523,1532
,HAS_PLACE,CAROUGE,Place des Charmilles,__Entity__,__Entity__,1525,1534
,RELATED_TO,TRANSPORTS_COLLECTIFS,VOITURE,__Entity__,__Entity__,1526,1537
,HAS_TRAIN_STATION,CONFIGNON,Cornavin,__Entity__,__Entity__,1528,287
,HAS_BUS_LINE,VEYRIER,Bus Veyrier / Champel / Grands Esserts,__Entity__,__Entity__,1531,1513
,RELATED_TO,STATIONNEMENT,MOBILITÉ_DOUCE,__Entity__,__Entity__,1532,1524
,RELATED_TO,STATIONNEMENT,TRANSPORT_PUBLIC,__Entity__,__Entity__,1532,1529
,RELATED_TO,STATIONNEMENT,VOITURE,__Entity__,__Entity__,1532,1537
,LOCATED_AT,Place des Charmilles,GENÈVE-SÉCHERON,__Entity__,__Entity__,1534,1709
,HAS_BUS_LINE,AIRE-LA-VILLE,Bus Veyrier / Champel / Grands Esserts,__Entity__,__Entity__,1535,1513
,HAS_TRAM_LINE,AIRE-LA-VILLE,Tram St-Julien-en-Genevois,__Entity__,__Entity__,1535,1533
,HAS_BUS_LINE,ERNCEXarouge-Rondeau,Bus Veyrier / Champel / Grands Esserts,__Entity__,__Entity__,1536,1513
,RELATED_TO,VOITURE,SCAN_CAR,__Entity__,__Entity__,1537,1523
,RELATED_TO,VOITURE,STATIONNEMENT,__Entity__,__Entity__,1537,1532
,HAS_BUS_LINE,CHÊNE-BOUGERIES,Bus Vernier-Genève,__Entity__,__Entity__,1538,1527
,HAS_TRAM_LINE,PLAN-LES-OUATES,Tram St-Julien-en-Genevois,__Entity__,__Entity__,1539,1533
,MENTIONS,69a0184933114801ae58262a94733192,LMCE,Document,__Entity__,1540,1508
,MENTIONS,69a0184933114801ae58262a94733192,Plans de mobilité,Document,__Entity__,1540,1541
,MENTIONS,69a0184933114801ae58262a94733192,Fiscaliser les places de stationnement gratuites sur le lieu de travail,Document,__Entity__,1540,1542
,MENTIONS,69a0184933114801ae58262a94733192,Zones urbaines,Document,__Entity__,1540,1543
,MENTIONS,69a0184933114801ae58262a94733192,Nombre de places de parking,Document,__Entity__,1540,1544
,MENTIONS,69a0184933114801ae58262a94733192,Modes doux,Document,__Entity__,1540,1545
,MENTIONS,69a0184933114801ae58262a94733192,RPFSP,Document,__Entity__,1540,1546
,MENTIONS,69a0184933114801ae58262a94733192,Conseil d'État,Document,__Entity__,1540,1547
,MENTIONS,69a0184933114801ae58262a94733192,Ratios,Document,__Entity__,1540,1548
,MENTIONS,69a0184933114801ae58262a94733192,Priorisation des zones de la loi pour une mobilité cohérente et équilibrée (LMCE),Document,__Entity__,1540,1549
,MODIFIES,Conseil d'État,RPFSP,__Entity__,__Entity__,1547,1546
,PRIORITIZES,Conseil d'État,Zones urbaines,__Entity__,__Entity__,1547,1543
,PRIORITIZES,Conseil d'État,Modes doux,__Entity__,__Entity__,1547,1545
,DEFINES,Conseil d'État,LMCE,__Entity__,__Entity__,1547,1508
,DEFINES,Conseil d'État,Nombre de places de parking,__Entity__,__Entity__,1547,1544
,ENCOURAGES,Conseil d'État,Plans de mobilité,__Entity__,__Entity__,1547,1541
,ENVISAGES,Conseil d'État,Fiscaliser les places de stationnement gratuites sur le lieu de travail,__Entity__,__Entity__,1547,1542
,REFINES,Conseil d'État,Ratios,__Entity__,__Entity__,1547,1548
,RESPONDS,Conseil d'État,Priorisation des zones de la loi pour une mobilité cohérente et équilibrée (LMCE),__Entity__,__Entity__,1547,1549
,MENTIONS,0348d0c2321f6b944f851ead99bd39c5,Lancy-Pont-Rouge,Document,__Entity__,1552,241
,MENTIONS,0348d0c2321f6b944f851ead99bd39c5,Lancy-Bachet,Document,__Entity__,1552,307
,MENTIONS,0348d0c2321f6b944f851ead99bd39c5,40,Document,__Entity__,1552,1553
,MENTIONS,0348d0c2321f6b944f851ead99bd39c5,300,Document,__Entity__,1552,1554
,MENTIONS,0348d0c2321f6b944f851ead99bd39c5,1000,Document,__Entity__,1552,1555
,MENTIONS,0348d0c2321f6b944f851ead99bd39c5,590,Document,__Entity__,1552,1556
,MENTIONS,0348d0c2321f6b944f851ead99bd39c5,Trèfle Blanc,Document,__Entity__,1552,1557
,MENTIONS,0348d0c2321f6b944f851ead99bd39c5,1200,Document,__Entity__,1552,1558
,MENTIONS,0348d0c2321f6b944f851ead99bd39c5,La Plaine,Document,__Entity__,1552,1559
,HAS_CHARACTERISTIC,Trèfle Blanc,1000,__Entity__,__Entity__,1557,1555
,HAS_CHARACTERISTIC,La Plaine,40,__Entity__,__Entity__,1559,1553
,HAS_TRANSPORT_LINE,La Plaine,Ligne T,__Entity__,__Entity__,1559,1661
,HAS_TRANSPORT_LINE,La Plaine,Ligne X,__Entity__,__Entity__,1559,1662
,HAS_TRANSPORT_LINE,La Plaine,Ligne P,__Entity__,__Entity__,1559,1664
,HAS_TRANSPORT_MEASURE,La Plaine,Aménagement de 200 places P+R,__Entity__,__Entity__,1559,1659
,HAS_TRANSPORT_MEASURE,La Plaine,Optimisation des espaces publics pour l’accessibilité à la gare de Satigny,__Entity__,__Entity__,1559,1665
,HAS_TRANSPORT_MEASURE,La Plaine,Couvert vélos de 25 places dans le cadre des travaux de réaménagement du parvis de la gare,__Entity__,__Entity__,1559,1673
,HAS_TRANSPORT_MEASURE,La Plaine,Intégration dans une zone 30km/h de la route cantonale située devant la gare,__Entity__,__Entity__,1559,1674
,MENTIONS,e26e9fbb86dc7c71797fb2fb8bbbcad8,cheminements pour les cycles,Document,__Entity__,1562,1563
,MENTIONS,e26e9fbb86dc7c71797fb2fb8bbbcad8,Bernex-Est,Document,__Entity__,1562,1564
,MENTIONS,e26e9fbb86dc7c71797fb2fb8bbbcad8,axe fort pour les transports publics,Document,__Entity__,1562,1565
